severity	updateDate	comments	line	author	rule	project	effort	messageFormattings	message	creationDate	type	quickFixAvailable	tags	component	flows	scope	textRange	debt	key	hash	status
CRITICAL	2023-03-13T22:44:01+0000		6486.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6486.0, endLine=6486.0, startOffset=0.0, endOffset=21.0}	5min	AYa0ddWM1m6JgciZ2xcp	827ac7512f03394cd980db9b214ce23f	OPEN
CRITICAL	2023-03-13T22:44:01+0000		6491.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6491.0, endLine=6491.0, startOffset=4.0, endOffset=14.0}	5min	AYa0ddWM1m6JgciZ2xcq	3c00e9d21f5c2744d36c7e363ca6949b	OPEN
CRITICAL	2023-03-13T22:44:01+0000		6498.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6498.0, endLine=6498.0, startOffset=0.0, endOffset=15.0}	5min	AYa0ddWM1m6JgciZ2xcr	6fa88b4f2c99193cbb01c8e1d0264ae3	OPEN
CRITICAL	2023-03-13T22:44:01+0000		6503.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6503.0, endLine=6503.0, startOffset=4.0, endOffset=14.0}	5min	AYa0ddWM1m6JgciZ2xcs	3c00e9d21f5c2744d36c7e363ca6949b	OPEN
CRITICAL	2023-03-13T22:44:01+0000		6513.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6513.0, endLine=6513.0, startOffset=6.0, endOffset=16.0}	5min	AYa0ddWM1m6JgciZ2xct	42dac39cf3d91e42a2b9d553eea7426d	OPEN
CRITICAL	2023-03-13T22:44:01+0000		6514.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6514.0, endLine=6514.0, startOffset=6.0, endOffset=16.0}	5min	AYa0ddWM1m6JgciZ2xcu	64a6ee77643136de8817b7d10f2f16ca	OPEN
CRITICAL	2023-03-13T22:44:01+0000		6536.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6536.0, endLine=6536.0, startOffset=6.0, endOffset=16.0}	5min	AYa0ddWM1m6JgciZ2xcv	64a6ee77643136de8817b7d10f2f16ca	OPEN
CRITICAL	2023-03-13T22:44:01+0000		6537.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6537.0, endLine=6537.0, startOffset=6.0, endOffset=16.0}	5min	AYa0ddWM1m6JgciZ2xcw	eb2311fc5c091bf74705e5e99d707510	OPEN
INFO	2023-03-13T22:44:01+0000		6538.0		javascript:S1135	Supply-chain-	0min		"Complete the task associated to this ""TODO"" comment."	2023-03-06T01:07:21+0000	CODE_SMELL	false	"cwe / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6538.0, endLine=6538.0, startOffset=10.0, endOffset=14.0}	0min	AYa0ddWM1m6JgciZ2xcx	12ae597ff041f9d2123a606ac86be038	OPEN
CRITICAL	2023-03-13T22:44:01+0000		6541.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6541.0, endLine=6541.0, startOffset=6.0, endOffset=18.0}	5min	AYa0ddWM1m6JgciZ2xcy	585c2455b7130b4cb09908f00a1a5c98	OPEN
CRITICAL	2023-03-13T22:44:01+0000		6542.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6542.0, endLine=6542.0, startOffset=6.0, endOffset=22.0}	5min	AYa0ddWM1m6JgciZ2xcz	be3b09f33f6cdde75de8f6476d38d77f	OPEN
CRITICAL	2023-03-13T22:44:01+0000		6551.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6551.0, endLine=6551.0, startOffset=6.0, endOffset=15.0}	5min	AYa0ddWM1m6JgciZ2xc0	d14c91dff4d25188beb4808d6ea37013	OPEN
CRITICAL	2023-03-13T22:44:01+0000		6553.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6553.0, endLine=6553.0, startOffset=11.0, endOffset=16.0}	5min	AYa0ddWM1m6JgciZ2xc1	710026d017463ce231cc852fec97ff08	OPEN
CRITICAL	2023-03-13T22:44:01+0000		6555.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6555.0, endLine=6555.0, startOffset=8.0, endOffset=22.0}	5min	AYa0ddWM1m6JgciZ2xc2	58bb1159e84ad6632bde029f02691aa4	OPEN
CRITICAL	2023-03-13T22:44:01+0000		6572.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6572.0, endLine=6572.0, startOffset=0.0, endOffset=17.0}	5min	AYa0ddWM1m6JgciZ2xc3	2dd1ad6aadd23d7cd4809b4c8fe75605	OPEN
MINOR	2023-03-13T22:44:01+0000		6572.0		javascript:S6353	Supply-chain-	5min		Use concise character class syntax '\d' instead of '[0-9]'.	2023-03-06T01:07:21+0000	CODE_SMELL	false	"regex / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6572.0, endLine=6572.0, startOffset=48.0, endOffset=53.0}	5min	AYa0ddWM1m6JgciZ2xc4	2dd1ad6aadd23d7cd4809b4c8fe75605	OPEN
MINOR	2023-03-13T22:44:01+0000		6572.0		javascript:S6353	Supply-chain-	5min		Use concise character class syntax '\d' instead of '[0-9]'.	2023-03-06T01:07:21+0000	CODE_SMELL	false	"regex / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6572.0, endLine=6572.0, startOffset=48.0, endOffset=53.0}	5min	AYa0ddWM1m6JgciZ2xc5	2dd1ad6aadd23d7cd4809b4c8fe75605	OPEN
MINOR	2023-03-13T22:44:01+0000		6572.0		javascript:S6353	Supply-chain-	5min		Use concise character class syntax '\d' instead of '[0-9]'.	2023-03-06T01:07:21+0000	CODE_SMELL	false	"regex / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6572.0, endLine=6572.0, startOffset=82.0, endOffset=87.0}	5min	AYa0ddWM1m6JgciZ2xc6	2dd1ad6aadd23d7cd4809b4c8fe75605	OPEN
MINOR	2023-03-13T22:44:01+0000		6572.0		javascript:S6353	Supply-chain-	5min		Use concise character class syntax '\d' instead of '[0-9]'.	2023-03-06T01:07:21+0000	CODE_SMELL	false	"regex / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6572.0, endLine=6572.0, startOffset=82.0, endOffset=87.0}	5min	AYa0ddWM1m6JgciZ2xc7	2dd1ad6aadd23d7cd4809b4c8fe75605	OPEN
CRITICAL	2023-03-13T22:44:01+0000		6575.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6575.0, endLine=6575.0, startOffset=2.0, endOffset=10.0}	5min	AYa0ddWM1m6JgciZ2xc8	610f1afea4d1526ce7761e9d249175d0	OPEN
CRITICAL	2023-03-13T22:44:01+0000		6576.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6576.0, endLine=6576.0, startOffset=2.0, endOffset=11.0}	5min	AYa0ddWM1m6JgciZ2xc9	c3aceda876ad42d8bfd9855f2debbe27	OPEN
CRITICAL	2023-03-13T22:44:01+0000		6577.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6577.0, endLine=6577.0, startOffset=2.0, endOffset=29.0}	5min	AYa0ddWM1m6JgciZ2xc-	4966d4dbf25311f4df0f2a39c0359743	OPEN
CRITICAL	2023-03-13T22:44:01+0000		6580.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6580.0, endLine=6580.0, startOffset=4.0, endOffset=12.0}	5min	AYa0ddWM1m6JgciZ2xc_	db291540a9a4b15b2a83f925c4ffaa37	OPEN
CRITICAL	2023-03-13T22:44:01+0000		6586.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6586.0, endLine=6586.0, startOffset=4.0, endOffset=14.0}	5min	AYa0ddWM1m6JgciZ2xdA	df9ca3f26d0a1230817c5f7e9380ae5e	OPEN
CRITICAL	2023-03-13T22:44:01+0000		6592.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	false	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6592.0, endLine=6592.0, startOffset=8.0, endOffset=19.0}	5min	AYa0ddWM1m6JgciZ2xdB	9705564a46ac7ce5327e3f4297855f29	OPEN
CRITICAL	2023-03-13T22:44:01+0000		6619.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6619.0, endLine=6619.0, startOffset=10.0, endOffset=18.0}	5min	AYa0ddWM1m6JgciZ2xdC	fdd60540728fe09a973300a7f64d745e	OPEN
CRITICAL	2023-03-13T22:44:01+0000		6648.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	false	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6648.0, endLine=6648.0, startOffset=8.0, endOffset=23.0}	5min	AYa0ddWM1m6JgciZ2xdD	0cbfe9db6efaa305cfb787cd0235e9dc	OPEN
CRITICAL	2023-03-13T22:44:01+0000		6685.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6685.0, endLine=6685.0, startOffset=2.0, endOffset=7.0}	5min	AYa0ddWM1m6JgciZ2xdE	fa3de5d816947f7066d62063f2294252	OPEN
CRITICAL	2023-03-13T22:44:01+0000		6686.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6686.0, endLine=6686.0, startOffset=2.0, endOffset=10.0}	5min	AYa0ddWM1m6JgciZ2xdF	e953988b641d95604a692af66511c5be	OPEN
CRITICAL	2023-03-13T22:44:01+0000		6687.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6687.0, endLine=6687.0, startOffset=2.0, endOffset=10.0}	5min	AYa0ddWM1m6JgciZ2xdG	bae6e64e96186c0a86a7e4afc8c60287	OPEN
CRITICAL	2023-03-13T22:44:01+0000		6688.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6688.0, endLine=6688.0, startOffset=2.0, endOffset=11.0}	5min	AYa0ddWM1m6JgciZ2xdH	9c41aaf4017399a322b976c761bc964c	OPEN
CRITICAL	2023-03-13T22:44:01+0000		6689.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6689.0, endLine=6689.0, startOffset=2.0, endOffset=11.0}	5min	AYa0ddWM1m6JgciZ2xdI	f9fbccb6ba58e2254e4cd3ba28f64387	OPEN
CRITICAL	2023-03-13T22:44:01+0000		6690.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6690.0, endLine=6690.0, startOffset=2.0, endOffset=7.0}	5min	AYa0ddWM1m6JgciZ2xdJ	486eedb685e1395dcdeafad8b4a1b73b	OPEN
CRITICAL	2023-03-13T22:44:01+0000		6691.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6691.0, endLine=6691.0, startOffset=2.0, endOffset=7.0}	5min	AYa0ddWM1m6JgciZ2xdK	26373f26f15b0155f4e1f6abf823d702	OPEN
CRITICAL	2023-03-13T22:44:01+0000		6692.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6692.0, endLine=6692.0, startOffset=2.0, endOffset=7.0}	5min	AYa0ddWM1m6JgciZ2xdL	f7f015142dbbe0aae890a14423002284	OPEN
MAJOR	2023-03-13T22:44:01+0000		6699.0		javascript:S108	Supply-chain-	5min		Empty block statement.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"suspicious / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6699.0, endLine=6699.0, startOffset=74.0, endOffset=76.0}	5min	AYa0ddWM1m6JgciZ2xdM	bf547a5a0c79cc98a62135518e39947a	OPEN
MAJOR	2023-03-13T22:44:01+0000		6704.0		javascript:S108	Supply-chain-	5min		Empty block statement.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"suspicious / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6704.0, endLine=6704.0, startOffset=74.0, endOffset=76.0}	5min	AYa0ddWM1m6JgciZ2xdN	e4e4f899a8c22b511e02d5d6b443f3ae	OPEN
MAJOR	2023-03-13T22:44:01+0000		6709.0		javascript:S3358	Supply-chain-	5min		Extract this nested ternary operation into an independent statement.	2023-03-06T01:07:21+0000	CODE_SMELL	false	"confusing / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6709.0, endLine=6709.0, startOffset=23.0, endOffset=33.0}	5min	AYa0ddWM1m6JgciZ2xdO	ff770bc5db95b54a146527361023966d	OPEN
CRITICAL	2023-03-13T22:44:01+0000		6717.0		javascript:S3776	Supply-chain-	14min		Refactor this function to reduce its Cognitive Complexity from 24 to the 15 allowed.	2023-03-06T01:07:21+0000	CODE_SMELL	false	"brain-overload / "	Supply-chain-:src/js/truffle-contract.js	"{locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=6722.0, endLine=6722.0, startOffset=24.0, endOffset=25.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=6723.0, endLine=6723.0, startOffset=15.0, endOffset=16.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=6724.0, endLine=6724.0, startOffset=15.0, endOffset=16.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=6725.0, endLine=6725.0, startOffset=54.0, endOffset=55.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=6725.0, endLine=6725.0, startOffset=20.0, endOffset=22.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=6725.0, endLine=6725.0, startOffset=36.0, endOffset=38.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=6729.0, endLine=6729.0, startOffset=2.0, endOffset=4.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=6732.0, endLine=6732.0, startOffset=4.0, endOffset=8.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=6729.0, endLine=6729.0, startOffset=19.0, endOffset=21.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=6730.0, endLine=6730.0, startOffset=21.0, endOffset=22.0}, msg=+2 (incl. 1 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=6734.0, endLine=6734.0, startOffset=4.0, endOffset=6.0}, msg=+2 (incl. 1 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=6738.0, endLine=6738.0, startOffset=4.0, endOffset=6.0}, msg=+2 (incl. 1 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=6740.0, endLine=6740.0, startOffset=6.0, endOffset=10.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=6743.0, endLine=6743.0, startOffset=4.0, endOffset=6.0}, msg=+2 (incl. 1 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=6748.0, endLine=6748.0, startOffset=4.0, endOffset=6.0}, msg=+2 (incl. 1 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=6751.0, endLine=6751.0, startOffset=11.0, endOffset=13.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=6754.0, endLine=6754.0, startOffset=6.0, endOffset=10.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=6760.0, endLine=6760.0, startOffset=2.0, endOffset=5.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=6764.0, endLine=6764.0, startOffset=2.0, endOffset=5.0}, msg=+1, msgFormattings=[]}]} / "	MAIN	{startLine=6717.0, endLine=6717.0, startOffset=16.0, endOffset=24.0}	14min	AYa0ddWM1m6JgciZ2xdP	685caa1498af49c20a4afa84ad618520	OPEN
CRITICAL	2023-03-13T22:44:01+0000		6718.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6718.0, endLine=6718.0, startOffset=2.0, endOffset=7.0}	5min	AYa0ddWM1m6JgciZ2xdQ	0957cefff5aaf67122a0fdb657dafe94	OPEN
CRITICAL	2023-03-13T22:44:01+0000		6719.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6719.0, endLine=6719.0, startOffset=2.0, endOffset=10.0}	5min	AYa0ddWM1m6JgciZ2xdR	e953988b641d95604a692af66511c5be	OPEN
CRITICAL	2023-03-13T22:44:01+0000		6720.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6720.0, endLine=6720.0, startOffset=2.0, endOffset=10.0}	5min	AYa0ddWM1m6JgciZ2xdS	bae6e64e96186c0a86a7e4afc8c60287	OPEN
CRITICAL	2023-03-13T22:44:01+0000		6721.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6721.0, endLine=6721.0, startOffset=2.0, endOffset=11.0}	5min	AYa0ddWM1m6JgciZ2xdT	9c41aaf4017399a322b976c761bc964c	OPEN
CRITICAL	2023-03-13T22:44:01+0000		6722.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6722.0, endLine=6722.0, startOffset=2.0, endOffset=8.0}	5min	AYa0ddWM1m6JgciZ2xdU	2dfabd82171a4a76b2860c9752a9f5cb	OPEN
CRITICAL	2023-03-13T22:44:01+0000		6723.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6723.0, endLine=6723.0, startOffset=2.0, endOffset=7.0}	5min	AYa0ddWM1m6JgciZ2xdV	ceb1a559d6988e1bda836dd477185fb3	OPEN
CRITICAL	2023-03-13T22:44:01+0000		6724.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6724.0, endLine=6724.0, startOffset=2.0, endOffset=7.0}	5min	AYa0ddWM1m6JgciZ2xdW	3a756e8b672e420c65261af69f004191	OPEN
CRITICAL	2023-03-13T22:44:01+0000		6725.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6725.0, endLine=6725.0, startOffset=2.0, endOffset=7.0}	5min	AYa0ddWM1m6JgciZ2xdX	cbef298e6a1c4f317f8dc2fe1f8a20d5	OPEN
MAJOR	2023-03-13T22:44:01+0000		6734.0		javascript:S1121	Supply-chain-	5min		"Extract the assignment of ""c"" from this expression."	2023-03-06T01:07:21+0000	CODE_SMELL	false	"cwe / suspicious / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6734.0, endLine=6734.0, startOffset=19.0, endOffset=20.0}	5min	AYa0ddWM1m6JgciZ2xdY	93cb89379ba62619197d8ae20041b3ef	OPEN
MAJOR	2023-03-13T22:44:01+0000		6760.0		javascript:S108	Supply-chain-	5min		Empty block statement.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"suspicious / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6760.0, endLine=6760.0, startOffset=80.0, endOffset=82.0}	5min	AYa0ddWM1m6JgciZ2xdZ	1561ff2ad83cf18daa4b54ce8731db4b	OPEN
MAJOR	2023-03-13T22:44:01+0000		6764.0		javascript:S108	Supply-chain-	5min		Empty block statement.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"suspicious / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=6764.0, endLine=6764.0, startOffset=79.0, endOffset=81.0}	5min	AYa0ddWM1m6JgciZ2xda	4f77ae6e11748fb54260361b45dc8143	OPEN
