severity	updateDate	comments	line	author	rule	project	effort	messageFormattings	message	creationDate	type	quickFixAvailable	tags	component	flows	scope	textRange	debt	key	hash	status
CRITICAL	2023-03-06T02:10:46+0000		21.0		python:S1192	Fullstack-Nanodegree---Designing-RESTful-APIs	6min		Define a constant instead of duplicating this literal 'Received an unsuccessful status code of %s' 3 times.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"design / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/Solution Code/fruit_tester.py	"{locations=[{component=Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/Solution Code/fruit_tester.py, textRange={startLine=37.0, endLine=37.0, startOffset=18.0, endOffset=62.0}, msg=Duplication, msgFormattings=[]}]} / {locations=[{component=Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/Solution Code/fruit_tester.py, textRange={startLine=59.0, endLine=59.0, startOffset=18.0, endOffset=62.0}, msg=Duplication, msgFormattings=[]}]} / "	MAIN	{startLine=21.0, endLine=21.0, startOffset=19.0, endOffset=63.0}	6min	AYa0r7hc1m6JgciZ3IoC	33bed04691db6a40eeb4f5281f5cd5c5	OPEN
MAJOR	2023-03-06T02:10:46+0000		21.0		python:S112	Fullstack-Nanodegree---Designing-RESTful-APIs	20min		Replace this generic exception class with a more specific one.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"cwe / error-handling / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/Solution Code/fruit_tester.py		MAIN	{startLine=21.0, endLine=21.0, startOffset=9.0, endOffset=81.0}	20min	AYa0r7hc1m6JgciZ3IoF	33bed04691db6a40eeb4f5281f5cd5c5	OPEN
MAJOR	2023-03-06T02:10:46+0000		24.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/Solution Code/fruit_tester.py		MAIN	{startLine=24.0, endLine=24.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7hc1m6JgciZ3IoG	fc053c9c838e253c61051858755f3bdf	OPEN
MAJOR	2023-03-06T02:10:46+0000		25.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/Solution Code/fruit_tester.py		MAIN	{startLine=25.0, endLine=25.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7hc1m6JgciZ3IoH	2422e186e6ad1733f9503fd8ec30b60d	OPEN
MAJOR	2023-03-06T02:10:46+0000		28.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/Solution Code/fruit_tester.py		MAIN	{startLine=28.0, endLine=28.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7hc1m6JgciZ3IoI	90ce4e97cd7a53de2794b8b1bbf4bcea	OPEN
MAJOR	2023-03-06T02:10:46+0000		37.0		python:S112	Fullstack-Nanodegree---Designing-RESTful-APIs	20min		Replace this generic exception class with a more specific one.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"cwe / error-handling / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/Solution Code/fruit_tester.py		MAIN	{startLine=37.0, endLine=37.0, startOffset=8.0, endOffset=80.0}	20min	AYa0r7hc1m6JgciZ3IoJ	33bed04691db6a40eeb4f5281f5cd5c5	OPEN
MAJOR	2023-03-06T02:10:46+0000		40.0		python:S112	Fullstack-Nanodegree---Designing-RESTful-APIs	20min		Replace this generic exception class with a more specific one.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"cwe / error-handling / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/Solution Code/fruit_tester.py		MAIN	{startLine=40.0, endLine=40.0, startOffset=8.0, endOffset=39.0}	20min	AYa0r7hc1m6JgciZ3IoK	26cefb9170bdbcb2bef1ba84d247d085	OPEN
MAJOR	2023-03-06T02:10:46+0000		42.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/Solution Code/fruit_tester.py		MAIN	{startLine=42.0, endLine=42.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7hc1m6JgciZ3IoL	04b0b9011155eb532625c3dd46841792	OPEN
MAJOR	2023-03-06T02:10:46+0000		44.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/Solution Code/fruit_tester.py		MAIN	{startLine=44.0, endLine=44.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7hc1m6JgciZ3IoM	fba4166cfb79b588cce44a44dbda1ae1	OPEN
MAJOR	2023-03-06T02:10:46+0000		45.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/Solution Code/fruit_tester.py		MAIN	{startLine=45.0, endLine=45.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7hc1m6JgciZ3IoN	2422e186e6ad1733f9503fd8ec30b60d	OPEN
MAJOR	2023-03-06T02:10:46+0000		48.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/Solution Code/fruit_tester.py		MAIN	{startLine=48.0, endLine=48.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7hc1m6JgciZ3IoO	2b57eec789f2fbd9c90fcd9dc2b9d0e8	OPEN
MAJOR	2023-03-06T02:10:46+0000		59.0		python:S112	Fullstack-Nanodegree---Designing-RESTful-APIs	20min		Replace this generic exception class with a more specific one.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"cwe / error-handling / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/Solution Code/fruit_tester.py		MAIN	{startLine=59.0, endLine=59.0, startOffset=8.0, endOffset=80.0}	20min	AYa0r7hc1m6JgciZ3IoP	33bed04691db6a40eeb4f5281f5cd5c5	OPEN
MAJOR	2023-03-06T02:10:46+0000		61.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/Solution Code/fruit_tester.py		MAIN	{startLine=61.0, endLine=61.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7hc1m6JgciZ3IoQ	618e16d887c458c94654704782bb49c2	OPEN
MAJOR	2023-03-06T02:10:46+0000		62.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/Solution Code/fruit_tester.py		MAIN	{startLine=62.0, endLine=62.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7hc1m6JgciZ3IoR	2422e186e6ad1733f9503fd8ec30b60d	OPEN
MAJOR	2023-03-06T02:10:46+0000		65.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/Solution Code/fruit_tester.py		MAIN	{startLine=65.0, endLine=65.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7hc1m6JgciZ3IoS	c96ac2ab93d33300ef0ced2af72d14a7	OPEN
MINOR	2023-03-06T02:10:46+0000		10.0		python:S1481	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		"Remove the unused local variable ""x""."	2023-03-06T02:10:46+0000	CODE_SMELL	false	"unused / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/Solution Code/models.py		MAIN	{startLine=10.0, endLine=10.0, startOffset=79.0, endOffset=80.0}	5min	AYa0r7hh1m6JgciZ3Iod	4d00903d0c1b1752fb05e92d97c5c048	OPEN
MAJOR	2023-03-06T02:10:46+0000		50.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/Solution Code/views.py		MAIN	{startLine=50.0, endLine=50.0, startOffset=8.0, endOffset=13.0}	5min	AYa0r7hf1m6JgciZ3IoV	b9dac079f241a22a046cfb5029f16f7e	OPEN
MAJOR	2023-03-06T02:10:46+0000		54.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/Solution Code/views.py		MAIN	{startLine=54.0, endLine=54.0, startOffset=8.0, endOffset=13.0}	5min	AYa0r7hf1m6JgciZ3IoW	04f60d56246b398d66e39468b8effe73	OPEN
MAJOR	2023-03-06T02:10:46+0000		55.0		python:S1854	Fullstack-Nanodegree---Designing-RESTful-APIs	15min		Remove this assignment to local variable 'user'; the value is never used.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"cwe / unused / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/Solution Code/views.py		MAIN	{startLine=55.0, endLine=55.0, startOffset=8.0, endOffset=71.0}	15min	AYa0r7hf1m6JgciZ3IoU	6da20c80f94fe0df795369a5a23b58c0	OPEN
MAJOR	2023-03-06T02:10:46+0000		78.0		python:S1542	Fullstack-Nanodegree---Designing-RESTful-APIs	10min		"Rename function ""showAllProducts"" to match the regular expression ^[a-z_][a-z0-9_]*$."	2023-03-06T02:10:46+0000	CODE_SMELL	false	"convention / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/Solution Code/views.py		MAIN	{startLine=78.0, endLine=78.0, startOffset=4.0, endOffset=19.0}	10min	AYa0r7hf1m6JgciZ3IoZ	0424e3641d3648f2363883de99defd7c	OPEN
MINOR	2023-03-06T02:10:46+0000		86.0		python:S117	Fullstack-Nanodegree---Designing-RESTful-APIs	2min		"Rename this local variable ""newItem"" to match the regular expression ^[_a-z][a-z0-9_]*$."	2023-03-06T02:10:46+0000	CODE_SMELL	false	"convention / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/Solution Code/views.py		MAIN	{startLine=86.0, endLine=86.0, startOffset=8.0, endOffset=15.0}	2min	AYa0r7hf1m6JgciZ3IoY	417018ef8a04f5e29db351ecbd80a701	OPEN
MAJOR	2023-03-06T02:10:46+0000		95.0		python:S1542	Fullstack-Nanodegree---Designing-RESTful-APIs	10min		"Rename function ""showCategoriedProducts"" to match the regular expression ^[a-z_][a-z0-9_]*$."	2023-03-06T02:10:46+0000	CODE_SMELL	false	"convention / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/Solution Code/views.py		MAIN	{startLine=95.0, endLine=95.0, startOffset=4.0, endOffset=26.0}	10min	AYa0r7hf1m6JgciZ3Ioa	659db77d67144ce309ead0af4b9880c5	OPEN
MINOR	2023-03-06T02:10:46+0000		103.0		python:S1481	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		"Remove the unused local variable ""vegetable_items""."	2023-03-06T02:10:46+0000	CODE_SMELL	false	"unused / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/Solution Code/views.py		MAIN	{startLine=103.0, endLine=103.0, startOffset=8.0, endOffset=23.0}	5min	AYa0r7hf1m6JgciZ3Iob	4a905fd4a3b07e7e3c52a5880870fe95	OPEN
MAJOR	2023-03-06T02:10:46+0000		110.0		python:S125	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Remove this commented out code.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"unused / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/Solution Code/views.py		MAIN	{startLine=110.0, endLine=110.0, startOffset=4.0, endOffset=114.0}	5min	AYa0r7hf1m6JgciZ3Ioc	11d9de5e1326cf846b391de91f75769b	OPEN
MAJOR	2023-03-06T02:10:46+0000		8.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/starter_code/fruit_tester.py		MAIN	{startLine=8.0, endLine=8.0, startOffset=0.0, endOffset=5.0}	5min	AYa0r7hj1m6JgciZ3Ioh	09c788e6968ecbef6eb2d9a99a25d021	OPEN
CRITICAL	2023-03-06T02:10:46+0000		19.0		python:S1192	Fullstack-Nanodegree---Designing-RESTful-APIs	6min		"Define a constant instead of duplicating this literal ""application/json"" 3 times."	2023-03-06T02:10:46+0000	CODE_SMELL	false	"design / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/starter_code/fruit_tester.py	"{locations=[{component=Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/starter_code/fruit_tester.py, textRange={startLine=35.0, endLine=35.0, startOffset=67.0, endOffset=85.0}, msg=Duplication, msgFormattings=[]}]} / {locations=[{component=Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/starter_code/fruit_tester.py, textRange={startLine=57.0, endLine=57.0, startOffset=92.0, endOffset=110.0}, msg=Duplication, msgFormattings=[]}]} / "	MAIN	{startLine=19.0, endLine=19.0, startOffset=79.0, endOffset=97.0}	6min	AYa0r7hj1m6JgciZ3Iof	f95e0a434605b1144a441ca03cc57b18	OPEN
CRITICAL	2023-03-06T02:10:46+0000		21.0		python:S1192	Fullstack-Nanodegree---Designing-RESTful-APIs	6min		Define a constant instead of duplicating this literal 'Received an unsuccessful status code of %s' 3 times.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"design / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/starter_code/fruit_tester.py	"{locations=[{component=Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/starter_code/fruit_tester.py, textRange={startLine=37.0, endLine=37.0, startOffset=18.0, endOffset=62.0}, msg=Duplication, msgFormattings=[]}]} / {locations=[{component=Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/starter_code/fruit_tester.py, textRange={startLine=59.0, endLine=59.0, startOffset=18.0, endOffset=62.0}, msg=Duplication, msgFormattings=[]}]} / "	MAIN	{startLine=21.0, endLine=21.0, startOffset=19.0, endOffset=63.0}	6min	AYa0r7hj1m6JgciZ3Iog	33bed04691db6a40eeb4f5281f5cd5c5	OPEN
MAJOR	2023-03-06T02:10:46+0000		21.0		python:S112	Fullstack-Nanodegree---Designing-RESTful-APIs	20min		Replace this generic exception class with a more specific one.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"cwe / error-handling / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/starter_code/fruit_tester.py		MAIN	{startLine=21.0, endLine=21.0, startOffset=9.0, endOffset=81.0}	20min	AYa0r7hj1m6JgciZ3Ioj	33bed04691db6a40eeb4f5281f5cd5c5	OPEN
MAJOR	2023-03-06T02:10:46+0000		24.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/starter_code/fruit_tester.py		MAIN	{startLine=24.0, endLine=24.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7hj1m6JgciZ3Iok	fc053c9c838e253c61051858755f3bdf	OPEN
MAJOR	2023-03-06T02:10:46+0000		25.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/starter_code/fruit_tester.py		MAIN	{startLine=25.0, endLine=25.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7hj1m6JgciZ3Iol	2422e186e6ad1733f9503fd8ec30b60d	OPEN
MAJOR	2023-03-06T02:10:46+0000		28.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/starter_code/fruit_tester.py		MAIN	{startLine=28.0, endLine=28.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7hj1m6JgciZ3Iom	90ce4e97cd7a53de2794b8b1bbf4bcea	OPEN
MAJOR	2023-03-06T02:10:46+0000		37.0		python:S112	Fullstack-Nanodegree---Designing-RESTful-APIs	20min		Replace this generic exception class with a more specific one.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"cwe / error-handling / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/starter_code/fruit_tester.py		MAIN	{startLine=37.0, endLine=37.0, startOffset=8.0, endOffset=80.0}	20min	AYa0r7hj1m6JgciZ3Ion	33bed04691db6a40eeb4f5281f5cd5c5	OPEN
MAJOR	2023-03-06T02:10:46+0000		40.0		python:S112	Fullstack-Nanodegree---Designing-RESTful-APIs	20min		Replace this generic exception class with a more specific one.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"cwe / error-handling / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/starter_code/fruit_tester.py		MAIN	{startLine=40.0, endLine=40.0, startOffset=8.0, endOffset=39.0}	20min	AYa0r7hj1m6JgciZ3Ioo	26cefb9170bdbcb2bef1ba84d247d085	OPEN
MAJOR	2023-03-06T02:10:46+0000		42.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/starter_code/fruit_tester.py		MAIN	{startLine=42.0, endLine=42.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7hj1m6JgciZ3Iop	04b0b9011155eb532625c3dd46841792	OPEN
MAJOR	2023-03-06T02:10:46+0000		44.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/starter_code/fruit_tester.py		MAIN	{startLine=44.0, endLine=44.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7hj1m6JgciZ3Ioq	fba4166cfb79b588cce44a44dbda1ae1	OPEN
MAJOR	2023-03-06T02:10:46+0000		45.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/starter_code/fruit_tester.py		MAIN	{startLine=45.0, endLine=45.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7hj1m6JgciZ3Ior	2422e186e6ad1733f9503fd8ec30b60d	OPEN
MAJOR	2023-03-06T02:10:46+0000		48.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/starter_code/fruit_tester.py		MAIN	{startLine=48.0, endLine=48.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7hj1m6JgciZ3Ios	2b57eec789f2fbd9c90fcd9dc2b9d0e8	OPEN
MAJOR	2023-03-06T02:10:46+0000		59.0		python:S112	Fullstack-Nanodegree---Designing-RESTful-APIs	20min		Replace this generic exception class with a more specific one.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"cwe / error-handling / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/starter_code/fruit_tester.py		MAIN	{startLine=59.0, endLine=59.0, startOffset=8.0, endOffset=80.0}	20min	AYa0r7hj1m6JgciZ3Iot	33bed04691db6a40eeb4f5281f5cd5c5	OPEN
MAJOR	2023-03-06T02:10:46+0000		61.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/starter_code/fruit_tester.py		MAIN	{startLine=61.0, endLine=61.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7hj1m6JgciZ3Iou	618e16d887c458c94654704782bb49c2	OPEN
MAJOR	2023-03-06T02:10:46+0000		62.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/starter_code/fruit_tester.py		MAIN	{startLine=62.0, endLine=62.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7hj1m6JgciZ3Iov	2422e186e6ad1733f9503fd8ec30b60d	OPEN
MAJOR	2023-03-06T02:10:46+0000		65.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/starter_code/fruit_tester.py		MAIN	{startLine=65.0, endLine=65.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7hj1m6JgciZ3Iow	c96ac2ab93d33300ef0ced2af72d14a7	OPEN
MINOR	2023-03-06T02:10:46+0000		12.0		python:S1481	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		"Remove the unused local variable ""x""."	2023-03-06T02:10:46+0000	CODE_SMELL	false	"unused / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/starter_code/models.py		MAIN	{startLine=12.0, endLine=12.0, startOffset=79.0, endOffset=80.0}	5min	AYa0r7hl1m6JgciZ3Iox	4d00903d0c1b1752fb05e92d97c5c048	OPEN
MAJOR	2023-03-06T02:10:46+0000		34.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/starter_code/views.py		MAIN	{startLine=34.0, endLine=34.0, startOffset=8.0, endOffset=13.0}	5min	AYa0r7hn1m6JgciZ3Io1	b9dac079f241a22a046cfb5029f16f7e	OPEN
MAJOR	2023-03-06T02:10:46+0000		38.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/starter_code/views.py		MAIN	{startLine=38.0, endLine=38.0, startOffset=8.0, endOffset=13.0}	5min	AYa0r7hn1m6JgciZ3Io2	04f60d56246b398d66e39468b8effe73	OPEN
MAJOR	2023-03-06T02:10:46+0000		39.0		python:S1854	Fullstack-Nanodegree---Designing-RESTful-APIs	15min		Remove this assignment to local variable 'user'; the value is never used.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"cwe / unused / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/starter_code/views.py		MAIN	{startLine=39.0, endLine=39.0, startOffset=8.0, endOffset=71.0}	15min	AYa0r7hn1m6JgciZ3Io0	6da20c80f94fe0df795369a5a23b58c0	OPEN
MAJOR	2023-03-06T02:10:46+0000		62.0		python:S1542	Fullstack-Nanodegree---Designing-RESTful-APIs	10min		"Rename function ""showAllProducts"" to match the regular expression ^[a-z_][a-z0-9_]*$."	2023-03-06T02:10:46+0000	CODE_SMELL	false	"convention / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/starter_code/views.py		MAIN	{startLine=62.0, endLine=62.0, startOffset=4.0, endOffset=19.0}	10min	AYa0r7hn1m6JgciZ3Io5	0424e3641d3648f2363883de99defd7c	OPEN
MINOR	2023-03-06T02:10:46+0000		70.0		python:S117	Fullstack-Nanodegree---Designing-RESTful-APIs	2min		"Rename this local variable ""newItem"" to match the regular expression ^[_a-z][a-z0-9_]*$."	2023-03-06T02:10:46+0000	CODE_SMELL	false	"convention / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/08 _Regal Tree Foods/starter_code/views.py		MAIN	{startLine=70.0, endLine=70.0, startOffset=8.0, endOffset=15.0}	2min	AYa0r7hn1m6JgciZ3Io4	417018ef8a04f5e29db351ecbd80a701	OPEN
