severity	updateDate	comments	line	author	rule	project	effort	messageFormattings	message	creationDate	type	quickFixAvailable	tags	component	flows	scope	textRange	debt	key	hash	status
MINOR	2023-03-06T02:03:32+0000		11.0		python:S117	Artificial-Intelligence-Nanodegree-Program-Resources	2min		"Rename this parameter ""actionA"" to match the regular expression ^[_a-z][a-z0-9_]*$."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"convention / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/my_planning_graph.py		MAIN	{startLine=11.0, endLine=11.0, startOffset=36.0, endOffset=43.0}	2min	AYa0qSW41m6JgciZ3FMe	32e00b3d9f55e39a0f69de3aec89caeb	OPEN
MINOR	2023-03-06T02:03:32+0000		11.0		python:S117	Artificial-Intelligence-Nanodegree-Program-Resources	2min		"Rename this parameter ""actionB"" to match the regular expression ^[_a-z][a-z0-9_]*$."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"convention / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/my_planning_graph.py		MAIN	{startLine=11.0, endLine=11.0, startOffset=45.0, endOffset=52.0}	2min	AYa0qSW41m6JgciZ3FMf	32e00b3d9f55e39a0f69de3aec89caeb	OPEN
INFO	2023-03-06T02:03:32+0000		22.0		python:S1135	Artificial-Intelligence-Nanodegree-Program-Resources	0min		"Complete the task associated to this ""TODO"" comment."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"cwe / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/my_planning_graph.py		MAIN	{startLine=22.0, endLine=22.0, startOffset=8.0, endOffset=39.0}	0min	AYa0qSW41m6JgciZ3FMg	7b69002e95c4e7742e1c8c4d620fbf6e	OPEN
MINOR	2023-03-06T02:03:32+0000		26.0		python:S117	Artificial-Intelligence-Nanodegree-Program-Resources	2min		"Rename this parameter ""actionA"" to match the regular expression ^[_a-z][a-z0-9_]*$."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"convention / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/my_planning_graph.py		MAIN	{startLine=26.0, endLine=26.0, startOffset=28.0, endOffset=35.0}	2min	AYa0qSW41m6JgciZ3FMh	4d91ae635e949a75c6423c8dd3b9a69f	OPEN
MINOR	2023-03-06T02:03:32+0000		26.0		python:S117	Artificial-Intelligence-Nanodegree-Program-Resources	2min		"Rename this parameter ""actionB"" to match the regular expression ^[_a-z][a-z0-9_]*$."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"convention / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/my_planning_graph.py		MAIN	{startLine=26.0, endLine=26.0, startOffset=37.0, endOffset=44.0}	2min	AYa0qSW41m6JgciZ3FMi	4d91ae635e949a75c6423c8dd3b9a69f	OPEN
INFO	2023-03-06T02:03:32+0000		37.0		python:S1135	Artificial-Intelligence-Nanodegree-Program-Resources	0min		"Complete the task associated to this ""TODO"" comment."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"cwe / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/my_planning_graph.py		MAIN	{startLine=37.0, endLine=37.0, startOffset=8.0, endOffset=39.0}	0min	AYa0qSW41m6JgciZ3FMj	7b69002e95c4e7742e1c8c4d620fbf6e	OPEN
MINOR	2023-03-06T02:03:32+0000		40.0		python:S117	Artificial-Intelligence-Nanodegree-Program-Resources	2min		"Rename this parameter ""actionA"" to match the regular expression ^[_a-z][a-z0-9_]*$."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"convention / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/my_planning_graph.py		MAIN	{startLine=40.0, endLine=40.0, startOffset=31.0, endOffset=38.0}	2min	AYa0qSW41m6JgciZ3FMk	0b82635a2cdef0452dc6b4cbd1befb83	OPEN
MINOR	2023-03-06T02:03:32+0000		40.0		python:S117	Artificial-Intelligence-Nanodegree-Program-Resources	2min		"Rename this parameter ""actionB"" to match the regular expression ^[_a-z][a-z0-9_]*$."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"convention / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/my_planning_graph.py		MAIN	{startLine=40.0, endLine=40.0, startOffset=40.0, endOffset=47.0}	2min	AYa0qSW41m6JgciZ3FMl	0b82635a2cdef0452dc6b4cbd1befb83	OPEN
INFO	2023-03-06T02:03:32+0000		52.0		python:S1135	Artificial-Intelligence-Nanodegree-Program-Resources	0min		"Complete the task associated to this ""TODO"" comment."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"cwe / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/my_planning_graph.py		MAIN	{startLine=52.0, endLine=52.0, startOffset=8.0, endOffset=39.0}	0min	AYa0qSW41m6JgciZ3FMm	7b69002e95c4e7742e1c8c4d620fbf6e	OPEN
MINOR	2023-03-06T02:03:32+0000		58.0		python:S117	Artificial-Intelligence-Nanodegree-Program-Resources	2min		"Rename this parameter ""literalA"" to match the regular expression ^[_a-z][a-z0-9_]*$."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"convention / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/my_planning_graph.py		MAIN	{startLine=58.0, endLine=58.0, startOffset=36.0, endOffset=44.0}	2min	AYa0qSW41m6JgciZ3FMn	54f5192a7b34f7104fa51c4d110317e7	OPEN
MINOR	2023-03-06T02:03:32+0000		58.0		python:S117	Artificial-Intelligence-Nanodegree-Program-Resources	2min		"Rename this parameter ""literalB"" to match the regular expression ^[_a-z][a-z0-9_]*$."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"convention / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/my_planning_graph.py		MAIN	{startLine=58.0, endLine=58.0, startOffset=46.0, endOffset=54.0}	2min	AYa0qSW41m6JgciZ3FMo	54f5192a7b34f7104fa51c4d110317e7	OPEN
INFO	2023-03-06T02:03:32+0000		69.0		python:S1135	Artificial-Intelligence-Nanodegree-Program-Resources	0min		"Complete the task associated to this ""TODO"" comment."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"cwe / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/my_planning_graph.py		MAIN	{startLine=69.0, endLine=69.0, startOffset=8.0, endOffset=39.0}	0min	AYa0qSW41m6JgciZ3FMp	7b69002e95c4e7742e1c8c4d620fbf6e	OPEN
MINOR	2023-03-06T02:03:32+0000		72.0		python:S117	Artificial-Intelligence-Nanodegree-Program-Resources	2min		"Rename this parameter ""literalA"" to match the regular expression ^[_a-z][a-z0-9_]*$."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"convention / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/my_planning_graph.py		MAIN	{startLine=72.0, endLine=72.0, startOffset=24.0, endOffset=32.0}	2min	AYa0qSW41m6JgciZ3FMq	3e15944dfecaa2eaad297578a2bff4e1	OPEN
MINOR	2023-03-06T02:03:32+0000		72.0		python:S117	Artificial-Intelligence-Nanodegree-Program-Resources	2min		"Rename this parameter ""literalB"" to match the regular expression ^[_a-z][a-z0-9_]*$."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"convention / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/my_planning_graph.py		MAIN	{startLine=72.0, endLine=72.0, startOffset=34.0, endOffset=42.0}	2min	AYa0qSW41m6JgciZ3FMr	3e15944dfecaa2eaad297578a2bff4e1	OPEN
INFO	2023-03-06T02:03:32+0000		74.0		python:S1135	Artificial-Intelligence-Nanodegree-Program-Resources	0min		"Complete the task associated to this ""TODO"" comment."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"cwe / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/my_planning_graph.py		MAIN	{startLine=74.0, endLine=74.0, startOffset=8.0, endOffset=39.0}	0min	AYa0qSW41m6JgciZ3FMs	7b69002e95c4e7742e1c8c4d620fbf6e	OPEN
MINOR	2023-03-06T02:03:32+0000		103.0		python:S116	Artificial-Intelligence-Nanodegree-Program-Resources	2min		"Rename this field ""_actionNodes"" to match the regular expression ^[_a-z][_a-z0-9]*$."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"convention / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/my_planning_graph.py		MAIN	{startLine=103.0, endLine=103.0, startOffset=13.0, endOffset=25.0}	2min	AYa0qSW41m6JgciZ3FMt	2f53284a9322309903b1723ef1a93a36	OPEN
INFO	2023-03-06T02:03:32+0000		138.0		python:S1135	Artificial-Intelligence-Nanodegree-Program-Resources	0min		"Complete the task associated to this ""TODO"" comment."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"cwe / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/my_planning_graph.py		MAIN	{startLine=138.0, endLine=138.0, startOffset=8.0, endOffset=39.0}	0min	AYa0qSW41m6JgciZ3FMu	7b69002e95c4e7742e1c8c4d620fbf6e	OPEN
INFO	2023-03-06T02:03:32+0000		168.0		python:S1135	Artificial-Intelligence-Nanodegree-Program-Resources	0min		"Complete the task associated to this ""TODO"" comment."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"cwe / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/my_planning_graph.py		MAIN	{startLine=168.0, endLine=168.0, startOffset=8.0, endOffset=44.0}	0min	AYa0qSW41m6JgciZ3FMv	90b757a51e561a52a549b9e3be948d3c	OPEN
INFO	2023-03-06T02:03:32+0000		193.0		python:S1135	Artificial-Intelligence-Nanodegree-Program-Resources	0min		"Complete the task associated to this ""TODO"" comment."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"cwe / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/my_planning_graph.py		MAIN	{startLine=193.0, endLine=193.0, startOffset=8.0, endOffset=44.0}	0min	AYa0qSW41m6JgciZ3FMw	150920227ec9672a641777a5030804cc	OPEN
MINOR	2023-03-06T02:03:32+0000		28.0		python:S1481	Artificial-Intelligence-Nanodegree-Program-Resources	5min		"Remove the unused local variable ""no_ops""."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"unused / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/tests/test_my_planning_graph.py		MAIN	{startLine=28.0, endLine=28.0, startOffset=8.0, endOffset=14.0}	5min	AYa0qSWx1m6JgciZ3FMH	0c7622054523530ef392a97243afa987	OPEN
MINOR	2023-03-06T02:03:32+0000		52.0		python:S101	Artificial-Intelligence-Nanodegree-Program-Resources	5min		"Rename class ""Test_1_InconsistentEffectsMutex"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"convention / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/tests/test_my_planning_graph.py		MAIN	{startLine=52.0, endLine=52.0, startOffset=6.0, endOffset=37.0}	5min	AYa0qSWx1m6JgciZ3FMI	f6b48b75d221260b4e2ba60523561eb5	OPEN
CRITICAL	2023-03-06T02:03:32+0000		68.0		python:S1192	Artificial-Intelligence-Nanodegree-Program-Resources	6min		"Define a constant instead of duplicating this literal """"""
            '{!s}' and '{!s}' should NOT be mutually exclusive by inconsistent effects.
            No pair of effects from {!s} and {!s} are logical opposites.
        """""" 3 times."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"design / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/tests/test_my_planning_graph.py	"{locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/tests/test_my_planning_graph.py, textRange={startLine=75.0, endLine=78.0, startOffset=86.0, endOffset=11.0}, msg=Duplication, msgFormattings=[]}]} / {locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/tests/test_my_planning_graph.py, textRange={startLine=82.0, endLine=85.0, startOffset=86.0, endOffset=11.0}, msg=Duplication, msgFormattings=[]}]} / "	MAIN	{startLine=68.0, endLine=71.0, startOffset=86.0, endOffset=11.0}	6min	AYa0qSWx1m6JgciZ3FMG	b952fd5c966c19a138793efc6495b5d0	OPEN
MINOR	2023-03-06T02:03:32+0000		105.0		python:S101	Artificial-Intelligence-Nanodegree-Program-Resources	5min		"Rename class ""Test_2_InterferenceMutex"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"convention / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/tests/test_my_planning_graph.py		MAIN	{startLine=105.0, endLine=105.0, startOffset=6.0, endOffset=30.0}	5min	AYa0qSWx1m6JgciZ3FMJ	5d943d6c1ada93b5b7157bbf31c90c81	OPEN
MINOR	2023-03-06T02:03:32+0000		165.0		python:S101	Artificial-Intelligence-Nanodegree-Program-Resources	5min		"Rename class ""Test_3_NegationMutex"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"convention / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/tests/test_my_planning_graph.py		MAIN	{startLine=165.0, endLine=165.0, startOffset=6.0, endOffset=26.0}	5min	AYa0qSWx1m6JgciZ3FMK	7491f7a0d31895749d71db3f86b33373	OPEN
MINOR	2023-03-06T02:03:32+0000		194.0		python:S101	Artificial-Intelligence-Nanodegree-Program-Resources	5min		"Rename class ""Test_4_CompetingNeedsMutex"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"convention / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/tests/test_my_planning_graph.py		MAIN	{startLine=194.0, endLine=194.0, startOffset=6.0, endOffset=32.0}	5min	AYa0qSWx1m6JgciZ3FML	d1224ca2e19fce314e4780dd7846caab	OPEN
MINOR	2023-03-06T02:03:32+0000		261.0		python:S101	Artificial-Intelligence-Nanodegree-Program-Resources	5min		"Rename class ""Test_5_InconsistentSupportMutex"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"convention / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/tests/test_my_planning_graph.py		MAIN	{startLine=261.0, endLine=261.0, startOffset=6.0, endOffset=37.0}	5min	AYa0qSWx1m6JgciZ3FMM	4d06052d927a79557a2095d3f752f7b9	OPEN
MINOR	2023-03-06T02:03:32+0000		272.0		python:S117	Artificial-Intelligence-Nanodegree-Program-Resources	2min		"Rename this local variable ""litA"" to match the regular expression ^[_a-z][a-z0-9_]*$."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"convention / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/tests/test_my_planning_graph.py		MAIN	{startLine=272.0, endLine=272.0, startOffset=8.0, endOffset=12.0}	2min	AYa0qSWx1m6JgciZ3FMN	02930f6ed8a6bc40b3b1e86691d24a7f	OPEN
MINOR	2023-03-06T02:03:32+0000		272.0		python:S117	Artificial-Intelligence-Nanodegree-Program-Resources	2min		"Rename this local variable ""litB"" to match the regular expression ^[_a-z][a-z0-9_]*$."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"convention / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/tests/test_my_planning_graph.py		MAIN	{startLine=272.0, endLine=272.0, startOffset=14.0, endOffset=18.0}	2min	AYa0qSWx1m6JgciZ3FMO	02930f6ed8a6bc40b3b1e86691d24a7f	OPEN
MINOR	2023-03-06T02:03:32+0000		283.0		python:S117	Artificial-Intelligence-Nanodegree-Program-Resources	2min		"Rename this local variable ""litA"" to match the regular expression ^[_a-z][a-z0-9_]*$."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"convention / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/tests/test_my_planning_graph.py		MAIN	{startLine=283.0, endLine=283.0, startOffset=8.0, endOffset=12.0}	2min	AYa0qSWx1m6JgciZ3FMP	02930f6ed8a6bc40b3b1e86691d24a7f	OPEN
MINOR	2023-03-06T02:03:32+0000		283.0		python:S117	Artificial-Intelligence-Nanodegree-Program-Resources	2min		"Rename this local variable ""litB"" to match the regular expression ^[_a-z][a-z0-9_]*$."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"convention / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/tests/test_my_planning_graph.py		MAIN	{startLine=283.0, endLine=283.0, startOffset=14.0, endOffset=18.0}	2min	AYa0qSWx1m6JgciZ3FMQ	02930f6ed8a6bc40b3b1e86691d24a7f	OPEN
MINOR	2023-03-06T02:03:32+0000		307.0		python:S101	Artificial-Intelligence-Nanodegree-Program-Resources	5min		"Rename class ""Test_6_MaxLevelHeuristic"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"convention / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/tests/test_my_planning_graph.py		MAIN	{startLine=307.0, endLine=307.0, startOffset=6.0, endOffset=30.0}	5min	AYa0qSWx1m6JgciZ3FMR	40e40ce3afe7c2249865bbc487a5628a	OPEN
MINOR	2023-03-06T02:03:32+0000		324.0		python:S101	Artificial-Intelligence-Nanodegree-Program-Resources	5min		"Rename class ""Test_7_LevelSumHeuristic"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"convention / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/tests/test_my_planning_graph.py		MAIN	{startLine=324.0, endLine=324.0, startOffset=6.0, endOffset=30.0}	5min	AYa0qSWx1m6JgciZ3FMS	80ace349fd52b30cf1f3e3b08dfce40d	OPEN
MINOR	2023-03-06T02:03:32+0000		341.0		python:S101	Artificial-Intelligence-Nanodegree-Program-Resources	5min		"Rename class ""Test_8_SetLevelHeuristic"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"convention / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/tests/test_my_planning_graph.py		MAIN	{startLine=341.0, endLine=341.0, startOffset=6.0, endOffset=30.0}	5min	AYa0qSWx1m6JgciZ3FMT	a542750faec02f8a4523ff63046f0be3	OPEN
MAJOR	2023-03-06T02:03:32+0000		70.0		python:S1172	Artificial-Intelligence-Nanodegree-Program-Resources	5min		"Remove the unused function parameter ""block""."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"unused / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/3_Adversarial Search/isolation/__init__.py		MAIN	{startLine=70.0, endLine=70.0, startOffset=24.0, endOffset=34.0}	5min	AYa0qSW81m6JgciZ3FMx	b63858f91e2822e02990f9b9c3f3121c	OPEN
MAJOR	2023-03-06T02:03:32+0000		70.0		python:S1172	Artificial-Intelligence-Nanodegree-Program-Resources	5min		"Remove the unused function parameter ""timeout""."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"unused / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/3_Adversarial Search/isolation/__init__.py		MAIN	{startLine=70.0, endLine=70.0, startOffset=36.0, endOffset=48.0}	5min	AYa0qSW81m6JgciZ3FMy	b63858f91e2822e02990f9b9c3f3121c	OPEN
MAJOR	2023-03-06T02:03:32+0000		80.0		python:S1172	Artificial-Intelligence-Nanodegree-Program-Resources	5min		"Remove the unused function parameter ""timeout""."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"unused / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/3_Adversarial Search/isolation/__init__.py		MAIN	{startLine=80.0, endLine=80.0, startOffset=30.0, endOffset=42.0}	5min	AYa0qSW81m6JgciZ3FM0	00c6c6e5ef0da9d672fce47bbe726429	OPEN
MAJOR	2023-03-06T02:03:32+0000		80.0		python:S1172	Artificial-Intelligence-Nanodegree-Program-Resources	5min		"Remove the unused function parameter ""block""."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"unused / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/3_Adversarial Search/isolation/__init__.py		MAIN	{startLine=80.0, endLine=80.0, startOffset=18.0, endOffset=28.0}	5min	AYa0qSW81m6JgciZ3FMz	00c6c6e5ef0da9d672fce47bbe726429	OPEN
MAJOR	2023-03-06T02:03:32+0000		140.0		python:S3457	Artificial-Intelligence-Nanodegree-Program-Resources	10min		Remove this unused argument.	2023-03-06T02:03:32+0000	CODE_SMELL	false	"confusing / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/3_Adversarial Search/isolation/__init__.py		MAIN	{startLine=140.0, endLine=140.0, startOffset=65.0, endOffset=75.0}	10min	AYa0qSW81m6JgciZ3FM1	efdc5d002c4072cd1fa7b363c66c8340	OPEN
INFO	2023-03-06T02:03:32+0000		39.0		python:S1135	Artificial-Intelligence-Nanodegree-Program-Resources	0min		"Complete the task associated to this ""TODO"" comment."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"cwe / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/3_Adversarial Search/my_custom_player.py		MAIN	{startLine=39.0, endLine=39.0, startOffset=8.0, endOffset=77.0}	0min	AYa0qSXG1m6JgciZ3FM9	7defdad521b2a09aa95f3b84227c3578	OPEN
MAJOR	2023-03-06T02:03:32+0000		68.0		python:S112	Artificial-Intelligence-Nanodegree-Program-Resources	20min		Replace this generic exception class with a more specific one.	2023-03-06T02:03:32+0000	CODE_SMELL	false	"cwe / error-handling / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/3_Adversarial Search/tests/test_my_custom_player.py		MAIN	{startLine=68.0, endLine=68.0, startOffset=18.0, endOffset=78.0}	20min	AYa0qSW_1m6JgciZ3FM5	4f8bcfd786e47d6e62fa8de4e27e70a2	OPEN
